"GEO_ID","NAME","P002050","P002051","P002052","P002053","P002054","P002055","P002056","P002057","P002058","P002059","P002060","P002061","P002062","P002063","P002064","P002065","P002066","P002067","P002068","P002069","P002070","P002071","P002072","P002073","P002049","P002001","P002002","P002003","P002004","P002005","P002006","P002007","P002008","P002009","P002010","P002011","P002012","P002013","P002014","P002015","P002016","P002017","P002018","P002019","P002020","P002021","P002022","P002023","P002024","P002025","P002026","P002027","P002028","P002029","P002030","P002031","P002032","P002033","P002034","P002035","P002036","P002037","P002038","P002039","P002040","P002041","P002042","P002043","P002044","P002045","P002046","P002047","P002048"
"7000000US51700000303","Carver Voting District, Newport News city, Virginia","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3307","180","3127","3049","1049","1966","11","15","2","6","78","67","33","11","9","0","2","9","2","0","1","0","0","0","0","0","0","10","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51011000101","Vera Voting District, Appomattox County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","925","10","915","898","808","83","5","2","0","0","17","16","10","3","0","0","0","2","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000526","Bren Mar Voting District, Fairfax County, Virginia","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6116","1328","4788","4636","2350","1431","18","819","6","12","152","144","22","9","81","0","4","11","13","1","1","0","0","0","1","1","0","7","3","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7000000US51061000204","Warrenton Voting District, Fauquier County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3987","254","3733","3650","3007","540","6","80","2","15","83","74","43","14","4","2","0","7","0","1","0","1","0","0","2","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51153000304","Quantico Voting District, Prince William County, Virginia","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5963","853","5110","4870","3574","1055","6","202","25","8","240","220","92","32","65","2","1","7","14","5","0","0","0","0","2","0","0","18","11","1","0","0","0","0","0","4","0","0","0","0","0","0","1","0","1","0","0","0"
"7000000US51051000203","Clinchco Voting District, Dickenson County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1148","5","1143","1138","1115","18","4","1","0","0","5","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51143000307","East Blairs Voting District, Pittsylvania County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2137","40","2097","2069","759","1303","5","2","0","0","28","27","19","3","4","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51153000111","Bristow Run Voting District, Prince William County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6195","748","5447","5193","4034","587","24","535","2","11","254","243","81","10","133","0","6","1","7","0","0","3","0","0","0","2","0","11","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51760000204","Voting District 204, Richmond city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2980","107","2873","2808","2334","368","12","87","3","4","65","57","7","10","27","0","2","3","1","0","1","0","0","0","3","3","0","8","3","0","0","0","2","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0"
"7000000US51059000225","Terraset Voting District, Fairfax County, Virginia","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6940","1673","5267","5018","3162","865","9","941","1","40","249","223","59","17","100","5","6","11","4","1","2","4","0","0","1","13","0","25","15","6","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51179000301","Griffis Voting District, Stafford County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4711","652","4059","3910","2434","1269","19","154","13","21","149","132","70","4","24","9","1","12","5","2","2","0","0","1","2","0","0","17","6","3","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51107000311","Woodgrove Voting District, Loudoun County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3133","160","2973","2878","2609","124","5","133","3","4","95","82","21","15","38","0","4","1","2","0","1","0","0","0","0","0","0","13","4","1","0","0","2","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51153000103","Buckhall Voting District, Prince William County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3569","333","3236","3121","2503","353","7","254","2","2","115","112","30","18","56","0","0","0","4","0","0","1","0","0","0","3","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51185000106","Pocahontas Voting District, Tazewell County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1650","35","1615","1597","1121","467","3","6","0","0","18","18","4","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51199000103","Waller Mill Voting District, York County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3610","141","3469","3402","2970","323","13","87","2","7","67","66","22","11","28","1","0","0","1","0","0","0","0","1","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51670000501","Ward 5, Hopewell city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3253","231","3022","2961","2328","592","15","16","4","6","61","61","22","10","17","3","0","4","0","0","1","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51069000302","Neffs Town Voting District, Frederick County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5392","799","4593","4501","4002","420","6","58","1","14","92","91","59","10","11","4","1","0","6","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51179000403","Brooke Voting District, Stafford County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7268","442","6826","6667","5222","1293","23","112","2","15","159","138","51","28","39","1","4","9","2","2","0","0","0","0","2","0","0","21","11","4","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51700000305","Downtown Voting District, Newport News city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2178","83","2095","2059","671","1345","12","22","4","5","36","30","4","5","0","0","0","16","4","1","0","0","0","0","0","0","0","6","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7000000US51009000202","Temperance Voting District, Amherst County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1735","66","1669","1635","1419","202","10","4","0","0","34","32","15","15","2","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51025000103","Tillman Voting District, Brunswick County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1147","12","1135","1130","750","379","1","0","0","0","5","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51095005011","Roberts A Part 1 Voting District, James City County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1768","44","1724","1692","1602","32","1","52","0","5","32","28","1","4","16","1","4","2","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"7000000US51141000501","Stuart Community Voting District, Patrick County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","787","30","757","746","688","53","4","0","0","1","11","11","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51081000101","Voting District 1-A, Greensville County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1070","8","1062","1054","469","581","3","0","0","1","8","8","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51107000111","Briar Woods Voting District, Loudoun County, Virginia","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5381","393","4988","4755","3092","491","11","1152","6","3","233","210","49","13","113","3","2","10","7","2","0","2","0","0","6","3","0","15","0","4","3","0","1","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0"
"7000000US51143000502","Motley Sycamore Voting District, Pittsylvania County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3669","37","3632","3594","2895","690","3","5","0","1","38","35","21","11","0","0","0","0","3","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000105","Dunlora Voting District, Albemarle County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2697","65","2632","2589","2231","232","5","120","0","1","43","38","11","2","12","0","5","0","2","0","0","0","0","0","0","6","0","4","1","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0"
"7000000US51087000413","Rollingwood Voting District, Henrico County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2309","27","2282","2269","2248","11","0","10","0","0","13","12","0","3","7","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51143000206","Climax Voting District, Pittsylvania County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1456","22","1434","1419","1179","236","2","2","0","0","15","14","2","10","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51630000101","District 1, Fredericksburg city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8319","1141","7178","6895","4488","2035","23","316","9","24","283","255","129","23","43","1","2","20","23","0","4","1","0","0","0","9","0","28","15","7","1","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51740000029","Voting District Twenty-Nine, Portsmouth city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1698","47","1651","1612","1429","139","6","30","8","0","39","36","13","4","12","3","0","1","1","0","0","1","0","0","1","0","0","3","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51760000208","Voting District 208, Richmond city, Virginia","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3252","93","3159","3098","2837","107","3","145","4","2","61","59","14","14","28","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51740000019","Voting District Nineteen, Portsmouth city, Virginia","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1839","56","1783","1721","1146","532","11","29","0","3","62","51","22","9","5","9","2","0","3","0","1","0","0","0","0","0","0","9","4","2","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0"
"7000000US51770000028","Raleigh Court No. 4 Voting District, Roanoke city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1472","19","1453","1440","1390","27","0","23","0","0","13","12","7","2","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51041000503","Midlothian Voting District, Chesterfield County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8463","278","8185","8045","6905","686","9","430","2","13","140","135","37","28","55","1","1","6","4","0","0","0","0","0","2","1","0","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51107000606","Seneca Voting District, Loudoun County, Virginia","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3676","309","3367","3263","2403","202","10","638","0","10","104","91","8","8","72","0","0","0","1","0","0","0","0","0","1","1","0","11","7","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000229","Fox Mill Voting District, Fairfax County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6062","319","5743","5543","4424","201","15","885","4","14","200","198","39","15","116","5","2","3","12","0","0","0","0","0","0","6","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51083000703","Virgilina Voting District, Halifax County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1122","14","1108","1103","860","227","11","2","0","3","5","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51077000403","Oldtown Voting District, Grayson County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","725","25","700","686","658","26","0","2","0","0","14","14","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51089000302","Axton Voting District, Henry County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2135","273","1862","1830","1039","777","1","13","0","0","32","30","20","6","0","0","0","2","0","0","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51147000701","West End Voting District, Prince Edward County, Virginia","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3137","59","3078","3068","2286","724","6","46","3","3","10","7","4","1","1","0","0","0","0","0","0","0","0","0","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"7000000US51161000501","Cotton Hill Voting District, Roanoke County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2231","36","2195","2170","1996","35","1","137","0","1","25","23","1","6","10","1","1","0","0","0","0","0","0","0","1","3","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51185000110","Adria Voting District, Tazewell County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1334","10","1324","1316","1307","4","2","3","0","0","8","8","6","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51810000021","Davis Corner Voting District, Virginia Beach city, Virginia","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6128","390","5738","5516","2279","2767","21","421","5","23","222","195","73","24","44","3","1","23","12","2","7","4","0","0","2","0","0","24","13","6","0","1","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51185000104","Falls Mills Voting District, Tazewell County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1257","6","1251","1240","1222","14","4","0","0","0","11","11","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51043000201","Berryville Voting District, Clarke County, Virginia","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3396","118","3278","3224","2854","323","15","25","2","5","54","52","27","14","10","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51077004011","Fries Part 1 Voting District, Grayson County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56","1","55","55","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51740000028","Voting District Twenty-Eight, Portsmouth city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3042","26","3016","2980","64","2898","14","4","0","0","36","32","13","0","0","0","0","17","0","1","0","1","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51095001021","Berkeley B Part 1 Voting District, James City County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1420","27","1393","1388","1333","18","0","35","0","2","5","4","0","1","2","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51109000202","Louisa #2 Voting District, Louisa County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2050","47","2003","1948","1612","318","2","13","0","3","55","54","34","11","1","0","2","3","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51125000301","Shipman Voting District, Nelson County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2795","57","2738","2697","1989","685","6","12","0","5","41","38","13","17","3","0","1","1","0","0","0","2","0","0","0","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51181000301","Dendron Voting District, Surry County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","684","15","669","659","356","299","3","1","0","0","10","10","2","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51067000701","Rocky Mount East Voting District, Franklin County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3156","123","3033","2974","2425","500","13","32","1","3","59","59","35","15","5","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51117000601","Baskerville Voting District, Mecklenburg County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2358","86","2272","2249","1293","949","4","1","0","2","23","23","11","6","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51177000603","Piedmont Voting District, Spotsylvania County, Virginia","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4817","588","4229","4089","3210","705","11","146","5","12","140","121","58","20","23","7","0","10","1","0","2","0","0","0","0","0","0","18","13","0","0","1","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51710000406","Barron Black Voting District, Norfolk city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3031","170","2861","2738","1406","916","10","395","5","6","123","121","21","11","55","2","10","12","6","1","0","0","0","0","0","3","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51810000098","Trantwood (9)/Great Neck (10) Voting District, Virginia Beach city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3576","95","3481","3442","3291","45","20","77","1","8","39","36","10","6","15","1","1","0","0","0","0","1","0","0","1","1","0","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000527","Edsall Voting District, Fairfax County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2851","478","2373","2301","1383","189","6","698","7","18","72","72","6","4","47","0","2","1","1","0","5","1","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51600000002","Voting District Two, Fairfax city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3503","609","2894","2800","2188","154","11","437","1","9","94","91","16","11","59","0","2","0","0","0","0","0","0","0","1","2","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51001000601","Accomac Voting District, Accomack County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3522","627","2895","2870","1842","989","18","12","1","8","25","25","14","3","0","0","0","4","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000426","Greenspring Voting District, Fairfax County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010","13","1997","1993","1939","14","1","38","0","1","4","3","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000727","Oakton Voting District, Fairfax County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3361","159","3202","3121","2700","62","1","353","2","3","81","81","8","0","64","3","2","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51089000602","Hillcrest Voting District, Henry County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1729","179","1550","1528","1010","504","2","10","0","2","22","22","14","0","2","0","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51121000401","D-1 Voting District, Montgomery County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2082","31","2051","2032","1934","78","3","17","0","0","19","18","6","2","5","0","0","0","0","0","0","0","0","0","0","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51570000003","Third Voting District, Colonial Heights city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3193","147","3046","2981","2512","315","8","142","2","2","65","62","23","5","25","2","0","0","1","1","2","0","0","0","1","2","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51810000012","Plaza Voting District, Virginia Beach city, Virginia","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5585","431","5154","4927","3116","1574","13","201","11","12","227","198","90","24","47","1","0","13","16","1","5","1","0","0","0","0","0","27","13","7","0","4","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"7000000US51001000801","Bobtown Voting District, Accomack County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","589","9","580","578","537","37","0","4","0","0","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51059000306","Great Falls Voting District, Fairfax County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2525","84","2441","2369","2133","26","4","200","2","4","72","62","5","1","42","2","3","0","3","0","0","1","0","0","1","4","0","10","4","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51107000506","Brandon Park Voting District, Loudoun County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3113","588","2525","2426","1816","402","12","189","3","4","99","93","25","11","35","0","9","4","3","0","5","0","0","0","1","0","0","6","2","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51141000203","Russell Creek Voting District, Patrick County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1185","18","1167","1149","1015","126","6","1","0","1","18","16","11","4","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51155000203","Newbern Voting District, Pulaski County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3486","47","3439","3391","3144","229","5","12","0","1","48","45","34","10","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51187000303","Reliance Voting District, Warren County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","863","28","835","823","817","3","1","2","0","0","12","12","3","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51510000108","George Washington Middle School Voting District, Alexandria city, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3959","755","3204","3134","2768","270","8","77","0","11","70","68","11","12","33","1","6","1","1","0","1","0","0","0","1","1","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51171000501","Cedar Creek Voting District, Shenandoah County, Virginia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190","2","188","187","186","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
